MNO.L,4086262.5,1.1397435033402092
WSBN.L,6716320.0,1.0830338317140167
CGNR.L,3910378.5,1.3911853963089242
THR.L,23226440.45854658,1.0119167709044514
SJH.L,0.0,0.2387797087494668
EVE.L,31702806.05975628,0.8605129921063575
VAL.L,20721690.0,0.5587732650817432
ALBA.L,32700962.5190275,0.8771818013433182
